CustomerID,MesReferencia,LoginsMensais,TicketsSuporte,NPS
C04386,2024-04-01,16,0,5
C04386,2024-10-01,17,1,8
C04386,2024-01-01,16,0,5
C04386,2024-11-01,14,1,10
C04386,2024-05-01,13,2,5
C04386,2024-06-01,20,0,5
C04386,2024-03-01,22,2,7
C04387,2024-02-01,23,1,6
C04387,2024-11-01,19,1,5
C04387,2024-07-01,22,0,7
C04387,2024-10-01,19,1,7
C04387,2024-04-01,24,0,7
C04387,2024-06-01,24,3,3
C04387,2024-03-01,19,2,6
C04387,2024-01-01,22,0,6
C04387,2024-09-01,25,3,7
C04387,2024-08-01,23,0,10
C04387,2024-12-01,34,1,5
C04388,2024-11-01,17,0,9
C04388,2024-12-01,21,1,8
C04388,2024-07-01,28,2,5
C04388,2024-01-01,13,2,8
C04388,2024-10-01,16,0,6
C04388,2024-08-01,19,1,4
C04388,2024-03-01,22,1,7
C04388,2024-05-01,19,1,7
C04389,2024-11-01,17,0,5
C04389,2024-09-01,24,0,5
C04389,2024-05-01,13,3,8
C04389,2024-08-01,21,1,7
C04389,2024-06-01,16,2,3
C04389,2024-07-01,15,2,3
C04389,2024-04-01,24,2,6
C04389,2024-10-01,22,0,5
C04390,2024-05-01,23,0,9
C04390,2024-07-01,20,0,9
C04390,2024-01-01,24,0,6
C04390,2024-12-01,28,1,6
C04390,2024-10-01,19,2,5
C04390,2024-08-01,24,1,8
C04390,2024-03-01,16,1,8
C04390,2024-06-01,22,1,7
C04390,2024-09-01,24,1,6
C04390,2024-04-01,17,1,3
C04390,2024-02-01,19,0,10
C04390,2024-11-01,19,2,8
C04391,2024-01-01,19,1,5
C04391,2024-03-01,20,1,9
C04391,2024-10-01,20,0,6
C04391,2024-12-01,17,5,3
C04391,2024-08-01,23,1,3
C04391,2024-09-01,19,1,6
C04391,2024-07-01,23,1,7
C04391,2024-05-01,24,0,7
C04392,2024-10-01,29,2,6
C04392,2024-06-01,12,0,4
C04392,2024-07-01,25,1,5
C04392,2024-08-01,18,0,1
C04392,2024-03-01,26,0,6
C04392,2024-02-01,24,1,10
C04392,2024-04-01,17,1,7
C04392,2024-12-01,31,0,7
C04392,2024-01-01,26,0,7
C04392,2024-05-01,19,2,7
C04393,2024-06-01,19,3,6
C04393,2024-10-01,20,2,7
C04393,2024-11-01,21,0,7
C04393,2024-09-01,20,0,6
C04393,2024-05-01,21,0,7
C04393,2024-08-01,16,2,7
C04393,2024-04-01,26,1,5
C04393,2024-02-01,13,1,5
C04393,2024-07-01,19,1,6
C04393,2024-03-01,13,1,5
C04393,2024-01-01,18,2,4
C04393,2024-12-01,17,2,6
C04394,2024-09-01,14,2,8
C04394,2024-08-01,22,2,9
C04394,2024-05-01,19,0,4
C04394,2024-06-01,27,1,7
C04394,2024-04-01,22,2,8
C04394,2024-03-01,20,2,8
C04394,2024-02-01,17,2,4
C04394,2024-12-01,23,1,9
C04395,2024-11-01,20,1,5
C04395,2024-12-01,20,0,3
C04395,2024-03-01,24,2,8
C04395,2024-02-01,14,0,7
C04395,2024-06-01,24,1,5
C04395,2024-01-01,16,1,9
C04396,2024-09-01,25,2,7
C04396,2024-05-01,17,2,2
C04396,2024-11-01,33,1,10
C04396,2024-04-01,15,2,9
C04396,2024-02-01,23,1,6
C04396,2024-01-01,21,0,7
C04396,2024-07-01,14,0,6
C04396,2024-10-01,21,0,8
C04396,2024-06-01,8,0,7
C04396,2024-03-01,19,0,8
C04397,2024-11-01,19,2,7
C04397,2024-06-01,26,0,7
C04397,2024-01-01,14,4,4
C04397,2024-08-01,16,1,9
C04397,2024-07-01,21,1,8
C04397,2024-04-01,16,1,9
C04398,2024-04-01,16,0,9
C04398,2024-08-01,20,0,7
C04398,2024-01-01,19,0,9
C04398,2024-03-01,24,1,5
C04398,2024-07-01,19,0,8
C04398,2024-02-01,23,1,5
C04398,2024-05-01,22,2,6
C04399,2024-03-01,17,0,6
C04399,2024-09-01,29,2,4
C04399,2024-12-01,16,1,10
C04399,2024-06-01,34,0,4
C04399,2024-11-01,25,3,4
C04399,2024-10-01,20,0,10
C04399,2024-08-01,37,0,3
C04400,2024-03-01,17,1,8
C04400,2024-02-01,19,4,9
C04400,2024-12-01,21,0,7
C04400,2024-07-01,18,1,6
C04400,2024-09-01,20,0,5
C04400,2024-08-01,19,3,7
C04401,2024-08-01,23,0,7
C04401,2024-09-01,15,2,3
C04401,2024-02-01,15,2,7
C04401,2024-06-01,17,3,9
C04401,2024-01-01,13,0,7
C04401,2024-04-01,20,0,9
C04401,2024-03-01,16,1,5
C04401,2024-12-01,15,1,7
C04401,2024-11-01,23,2,6
C04402,2024-02-01,13,2,7
C04402,2024-06-01,23,0,6
C04402,2024-04-01,20,1,5
C04402,2024-08-01,25,2,4
C04402,2024-01-01,19,0,7
C04402,2024-12-01,28,1,9
C04402,2024-09-01,20,0,7
C04403,2024-04-01,20,2,7
C04403,2024-03-01,21,0,8
C04403,2024-11-01,24,1,6
C04403,2024-02-01,26,0,4
C04403,2024-07-01,30,1,7
C04403,2024-09-01,25,2,5
C04403,2024-08-01,16,0,4
C04403,2024-10-01,17,2,7
C04403,2024-01-01,14,1,9
C04403,2024-06-01,20,1,9
C04403,2024-12-01,21,2,7
C04403,2024-05-01,26,0,7
C04404,2024-05-01,16,0,6
C04404,2024-01-01,18,1,3
C04404,2024-10-01,24,1,10
C04404,2024-02-01,18,1,8
C04404,2024-03-01,14,0,7
C04404,2024-12-01,18,0,3
C04404,2024-08-01,17,0,3
C04404,2024-07-01,17,1,7
C04404,2024-11-01,14,1,2
C04404,2024-06-01,18,1,0
C04404,2024-04-01,16,0,8
C04405,2024-04-01,18,0,5
C04405,2024-01-01,13,1,5
C04405,2024-07-01,24,0,7
C04405,2024-11-01,18,3,7
C04405,2024-02-01,26,3,6
C04405,2024-12-01,22,0,5
C04405,2024-06-01,20,2,9
C04405,2024-05-01,20,0,4
C04405,2024-03-01,17,2,6
C04405,2024-08-01,20,1,6
C04406,2024-03-01,23,2,5
C04406,2024-10-01,17,1,5
C04406,2024-04-01,19,0,7
C04406,2024-09-01,28,0,4
C04406,2024-08-01,22,0,8
C04406,2024-06-01,25,3,3
C04406,2024-12-01,17,0,6
C04406,2024-07-01,13,0,10
C04406,2024-02-01,20,0,6
C04406,2024-01-01,23,0,6
C04406,2024-11-01,22,0,7
C04407,2024-04-01,19,0,10
C04407,2024-05-01,18,1,7
C04407,2024-12-01,23,0,9
C04407,2024-01-01,31,1,8
C04407,2024-07-01,24,0,6
C04407,2024-09-01,20,2,7
C04407,2024-10-01,23,4,9
C04407,2024-08-01,20,0,10
C04407,2024-02-01,24,1,8
C04407,2024-06-01,14,0,5
C04408,2024-03-01,22,0,9
C04408,2024-08-01,14,0,6
C04408,2024-01-01,22,0,8
C04408,2024-10-01,16,2,8
C04408,2024-12-01,22,3,8
C04408,2024-11-01,16,1,7
C04408,2024-06-01,18,0,6
C04408,2024-04-01,27,0,5
C04408,2024-05-01,12,0,6
C04408,2024-09-01,39,0,5
C04409,2024-06-01,20,0,8
C04409,2024-11-01,28,2,5
C04409,2024-03-01,18,0,9
C04409,2024-08-01,22,3,5
C04409,2024-10-01,22,1,5
C04409,2024-02-01,16,1,4
C04409,2024-07-01,12,0,8
C04409,2024-12-01,22,0,9
C04409,2024-09-01,25,0,8
C04409,2024-01-01,10,2,7
C04409,2024-05-01,21,1,4
C04410,2024-12-01,21,1,9
C04410,2024-06-01,21,0,6
C04410,2024-08-01,16,2,7
C04410,2024-11-01,22,0,6
C04410,2024-01-01,24,1,7
C04410,2024-10-01,14,2,8
C04410,2024-03-01,22,2,10
C04410,2024-07-01,15,0,10
C04410,2024-09-01,21,1,9
C04410,2024-02-01,18,1,7
C04410,2024-05-01,24,1,6
C04410,2024-04-01,16,1,4
C04411,2024-04-01,27,1,6
C04411,2024-01-01,17,2,3
C04411,2024-10-01,24,0,9
C04411,2024-09-01,21,1,7
C04411,2024-12-01,20,2,8
C04411,2024-03-01,18,1,7
C04411,2024-05-01,18,0,6
C04411,2024-06-01,19,1,9
C04411,2024-11-01,22,2,6
C04411,2024-07-01,26,1,6
C04411,2024-02-01,19,1,9
C04411,2024-08-01,15,0,4
C04412,2024-05-01,21,0,7
C04412,2024-09-01,25,1,6
C04412,2024-08-01,24,2,7
C04412,2024-10-01,20,2,8
C04412,2024-12-01,26,2,4
C04412,2024-06-01,21,2,6
C04413,2024-12-01,22,0,10
C04413,2024-08-01,27,1,10
C04413,2024-01-01,26,0,8
C04413,2024-05-01,22,1,9
C04413,2024-10-01,18,1,9
C04413,2024-09-01,12,0,7
C04413,2024-02-01,25,1,8
C04413,2024-03-01,15,0,6
C04414,2024-04-01,26,2,6
C04414,2024-07-01,16,1,7
C04414,2024-08-01,24,0,5
C04414,2024-12-01,21,0,5
C04414,2024-03-01,20,2,7
C04414,2024-06-01,25,2,6
C04415,2024-06-01,17,1,6
C04415,2024-01-01,14,1,5
C04415,2024-10-01,14,1,3
C04415,2024-02-01,11,0,5
C04415,2024-09-01,23,0,6
C04415,2024-12-01,18,2,8
C04415,2024-08-01,23,1,9
C04415,2024-05-01,16,0,3
C04416,2024-05-01,19,2,4
C04416,2024-04-01,24,2,5
C04416,2024-03-01,16,2,6
C04416,2024-02-01,19,1,7
C04416,2024-06-01,21,1,7
C04416,2024-07-01,27,2,6
C04416,2024-09-01,21,1,8
C04417,2024-04-01,21,0,5
C04417,2024-08-01,16,1,7
C04417,2024-12-01,20,2,8
C04417,2024-05-01,24,0,9
C04417,2024-09-01,19,2,9
C04417,2024-07-01,20,0,6
C04417,2024-10-01,18,3,6
C04417,2024-06-01,24,2,6
C04417,2024-11-01,16,2,8
C04417,2024-01-01,25,1,3
C04417,2024-03-01,26,3,6
C04418,2024-05-01,15,2,9
C04418,2024-08-01,17,0,5
C04418,2024-06-01,18,4,6
C04418,2024-12-01,15,2,9
C04418,2024-02-01,19,1,10
C04418,2024-10-01,22,0,10
C04418,2024-09-01,17,1,5
C04418,2024-07-01,12,0,3
C04419,2024-05-01,29,1,9
C04419,2024-12-01,26,1,5
C04419,2024-10-01,20,0,8
C04419,2024-04-01,17,1,7
C04419,2024-03-01,22,1,8
C04419,2024-09-01,24,0,8
C04419,2024-01-01,24,1,5
C04419,2024-08-01,24,3,9
C04419,2024-06-01,31,1,6
C04419,2024-02-01,17,1,2
C04419,2024-07-01,18,0,3
C04419,2024-11-01,15,1,7
C04420,2024-04-01,19,1,6
C04420,2024-12-01,17,2,9
C04420,2024-01-01,20,3,4
C04420,2024-06-01,25,3,3
C04420,2024-08-01,25,0,10
C04420,2024-02-01,24,0,7
C04420,2024-11-01,23,1,6
C04420,2024-07-01,19,1,4
C04420,2024-10-01,15,1,7
C04420,2024-09-01,15,1,5
C04420,2024-03-01,23,1,5
C04420,2024-05-01,23,3,6
C04421,2024-01-01,13,1,4
C04421,2024-05-01,19,2,8
C04421,2024-08-01,22,0,8
C04421,2024-09-01,15,0,7
C04421,2024-07-01,14,2,4
C04421,2024-04-01,26,2,10
C04421,2024-06-01,26,3,5
C04421,2024-03-01,17,2,7
C04421,2024-12-01,23,1,5
C04422,2024-08-01,20,0,4
C04422,2024-04-01,21,1,5
C04422,2024-03-01,11,1,6
C04422,2024-07-01,19,2,6
C04422,2024-12-01,10,1,6
C04422,2024-01-01,17,1,4
C04423,2024-04-01,24,0,9
C04423,2024-09-01,17,0,4
C04423,2024-11-01,24,1,8
C04423,2024-02-01,20,3,6
C04423,2024-10-01,27,1,8
C04423,2024-01-01,16,2,6
C04423,2024-07-01,23,0,6
C04423,2024-12-01,16,1,6
C04423,2024-08-01,18,0,5
C04423,2024-05-01,22,3,1
C04424,2024-04-01,19,2,8
C04424,2024-12-01,22,0,7
C04424,2024-05-01,20,1,7
C04424,2024-09-01,23,0,5
C04424,2024-03-01,13,0,6
C04424,2024-10-01,16,1,7
C04424,2024-08-01,18,0,8
C04424,2024-07-01,13,0,8
C04424,2024-02-01,26,1,8
C04425,2024-02-01,22,1,6
C04425,2024-08-01,19,2,7
C04425,2024-12-01,17,2,5
C04425,2024-10-01,19,1,5
C04425,2024-06-01,21,0,7
C04425,2024-07-01,20,1,4
C04425,2024-05-01,14,1,5
C04425,2024-04-01,21,0,7
C04425,2024-03-01,20,0,7
C04425,2024-01-01,16,0,8
C04426,2024-04-01,15,2,2
C04426,2024-11-01,13,1,4
C04426,2024-12-01,23,1,10
C04426,2024-07-01,33,1,7
C04426,2024-09-01,21,0,6
C04426,2024-08-01,13,2,6
C04426,2024-10-01,21,0,5
C04426,2024-03-01,20,1,5
C04426,2024-05-01,13,0,3
C04426,2024-01-01,25,0,7
C04426,2024-06-01,21,0,7
C04427,2024-06-01,21,1,10
C04427,2024-12-01,15,0,9
C04427,2024-07-01,16,3,9
C04427,2024-10-01,16,0,8
C04427,2024-04-01,19,1,7
C04427,2024-02-01,28,0,9
C04427,2024-05-01,25,0,8
C04427,2024-03-01,35,0,7
C04427,2024-11-01,13,3,10
C04427,2024-09-01,20,1,9
C04427,2024-08-01,23,1,5
C04427,2024-01-01,11,2,6
C04428,2024-08-01,17,1,7
C04428,2024-01-01,17,1,8
C04428,2024-06-01,17,1,10
C04428,2024-12-01,19,0,9
C04428,2024-11-01,22,0,6
C04428,2024-10-01,21,3,7
C04428,2024-05-01,26,0,5
C04428,2024-02-01,21,1,9
C04429,2024-08-01,18,1,6
C04429,2024-12-01,21,0,7
C04429,2024-06-01,12,1,9
C04429,2024-01-01,18,2,7
C04429,2024-10-01,29,2,4
C04429,2024-07-01,17,1,5
C04429,2024-02-01,22,1,6
C04429,2024-09-01,9,1,7
C04429,2024-11-01,17,2,8
C04429,2024-04-01,14,0,8
C04429,2024-03-01,15,1,8
C04429,2024-05-01,23,0,5
C04430,2024-11-01,27,2,8
C04430,2024-06-01,27,0,6
C04430,2024-05-01,17,0,7
C04430,2024-03-01,21,1,5
C04430,2024-08-01,22,1,8
C04430,2024-04-01,15,0,6
C04430,2024-10-01,15,0,8
C04430,2024-02-01,20,1,4
C04431,2024-04-01,14,1,10
C04431,2024-01-01,15,3,9
C04431,2024-03-01,27,0,10
C04431,2024-08-01,12,0,7
C04431,2024-06-01,19,1,6
C04431,2024-10-01,24,3,8
C04431,2024-09-01,21,1,10
C04431,2024-05-01,28,3,9
C04431,2024-07-01,25,1,2
C04431,2024-02-01,18,1,9
C04432,2024-05-01,21,0,6
C04432,2024-02-01,20,0,4
C04432,2024-09-01,14,2,7
C04432,2024-10-01,25,1,4
C04432,2024-12-01,19,4,6
C04432,2024-03-01,29,2,7
C04432,2024-11-01,21,1,7
C04433,2024-11-01,22,0,7
C04433,2024-03-01,23,0,7
C04433,2024-05-01,26,2,8
C04433,2024-02-01,19,0,3
C04433,2024-12-01,15,0,9
C04433,2024-07-01,21,0,7
C04433,2024-04-01,16,1,8
C04433,2024-09-01,23,0,10
C04433,2024-10-01,14,3,8
C04434,2024-05-01,19,1,6
C04434,2024-04-01,23,2,4
C04434,2024-01-01,14,1,7
C04434,2024-06-01,18,1,7
C04434,2024-07-01,16,3,9
C04434,2024-02-01,23,0,8
C04434,2024-09-01,17,1,3
C04434,2024-08-01,20,0,5
C04435,2024-10-01,19,3,6
C04435,2024-08-01,22,1,5
C04435,2024-01-01,21,1,6
C04435,2024-05-01,22,2,3
C04435,2024-09-01,24,0,4
C04435,2024-06-01,22,0,4
C04435,2024-03-01,18,0,10
C04435,2024-12-01,14,1,6
C04436,2024-09-01,24,0,5
C04436,2024-11-01,23,1,7
C04436,2024-01-01,20,2,7
C04436,2024-10-01,23,2,7
C04436,2024-12-01,16,0,4
C04436,2024-06-01,16,1,4
C04436,2024-08-01,17,0,7
C04436,2024-02-01,17,1,8
C04436,2024-07-01,17,2,7
C04436,2024-03-01,12,0,9
C04436,2024-05-01,13,1,6
C04437,2024-10-01,22,1,8
C04437,2024-06-01,17,2,9
C04437,2024-12-01,18,3,8
C04437,2024-01-01,11,0,5
C04437,2024-11-01,20,0,8
C04437,2024-02-01,30,0,8
C04437,2024-04-01,22,1,3
C04437,2024-03-01,20,1,2
C04437,2024-07-01,25,0,6
C04437,2024-09-01,25,0,5
C04437,2024-05-01,19,0,10
C04438,2024-09-01,30,1,6
C04438,2024-08-01,18,1,9
C04438,2024-01-01,29,1,7
C04438,2024-10-01,25,3,1
C04438,2024-12-01,17,2,7
C04438,2024-03-01,18,3,4
C04438,2024-02-01,20,2,9
C04439,2024-11-01,17,2,3
C04439,2024-03-01,30,2,7
C04439,2024-09-01,22,2,10
C04439,2024-06-01,19,0,5
C04439,2024-04-01,17,0,5
C04439,2024-07-01,20,1,5
C04439,2024-08-01,22,0,4
C04439,2024-05-01,28,1,8
C04439,2024-10-01,24,1,5
C04439,2024-02-01,16,0,7
C04440,2024-10-01,22,2,7
C04440,2024-07-01,16,3,6
C04440,2024-02-01,18,1,7
C04440,2024-08-01,22,0,7
C04440,2024-06-01,21,0,6
C04440,2024-04-01,22,0,10
C04440,2024-01-01,15,0,9
C04440,2024-09-01,23,0,9
C04441,2024-02-01,17,1,8
C04441,2024-03-01,22,1,6
C04441,2024-09-01,19,3,6
C04441,2024-06-01,25,1,6
C04441,2024-08-01,23,1,8
C04441,2024-10-01,20,1,8
C04441,2024-01-01,17,1,8
C04441,2024-04-01,15,1,5
C04441,2024-07-01,22,1,7
C04442,2024-05-01,17,0,6
C04442,2024-11-01,14,0,4
C04442,2024-01-01,25,0,8
C04442,2024-08-01,15,0,7
C04442,2024-06-01,23,2,7
C04442,2024-04-01,26,0,7
C04442,2024-07-01,18,0,8
C04442,2024-12-01,18,0,5
C04442,2024-02-01,24,2,6
C04442,2024-10-01,18,3,7
C04443,2024-06-01,15,4,5
C04443,2024-07-01,17,0,9
C04443,2024-01-01,14,3,7
C04443,2024-03-01,10,3,8
C04443,2024-11-01,21,1,8
C04443,2024-04-01,14,1,6
C04443,2024-05-01,17,0,7
C04443,2024-09-01,16,0,10
C04444,2024-01-01,20,1,4
C04444,2024-06-01,15,2,7
C04444,2024-12-01,13,0,7
C04444,2024-02-01,17,0,4
C04444,2024-03-01,20,0,6
C04444,2024-05-01,15,1,4
C04444,2024-08-01,28,2,8
C04445,2024-01-01,18,2,5
C04445,2024-12-01,23,1,9
C04445,2024-05-01,20,3,5
C04445,2024-08-01,20,2,5
C04445,2024-09-01,15,1,7
C04445,2024-02-01,16,1,2
C04445,2024-06-01,13,2,6
C04445,2024-07-01,16,0,7
C04446,2024-05-01,23,0,7
C04446,2024-08-01,17,1,5
C04446,2024-03-01,22,1,3
C04446,2024-12-01,21,1,8
C04446,2024-02-01,25,1,7
C04446,2024-04-01,23,1,10
C04446,2024-09-01,18,1,6
C04447,2024-08-01,15,1,9
C04447,2024-06-01,19,1,9
C04447,2024-05-01,20,1,7
C04447,2024-11-01,25,1,8
C04447,2024-02-01,15,0,5
C04447,2024-10-01,22,1,7
C04447,2024-09-01,32,1,6
C04447,2024-03-01,14,1,6
C04448,2024-08-01,23,1,4
C04448,2024-12-01,26,2,5
C04448,2024-11-01,19,1,7
C04448,2024-02-01,24,2,7
C04448,2024-07-01,20,2,9
C04448,2024-03-01,18,1,6
C04448,2024-10-01,18,0,6
C04448,2024-04-01,22,1,3
C04449,2024-09-01,17,0,8
C04449,2024-03-01,18,0,5
C04449,2024-10-01,16,0,4
C04449,2024-12-01,19,0,6
C04449,2024-02-01,10,1,7
C04449,2024-08-01,22,2,9
C04450,2024-05-01,19,1,10
C04450,2024-03-01,25,0,3
C04450,2024-04-01,24,0,9
C04450,2024-06-01,29,3,7
C04450,2024-08-01,10,0,10
C04450,2024-07-01,27,0,6
C04450,2024-12-01,24,1,4
C04450,2024-10-01,26,0,7
C04450,2024-02-01,28,1,8
C04450,2024-01-01,14,1,4
C04451,2024-05-01,21,0,8
C04451,2024-10-01,29,1,8
C04451,2024-01-01,22,1,6
C04451,2024-07-01,13,1,5
C04451,2024-09-01,17,1,6
C04451,2024-04-01,16,2,9
C04451,2024-12-01,18,3,7
C04451,2024-06-01,21,1,10
C04452,2024-09-01,20,2,6
C04452,2024-06-01,15,2,8
C04452,2024-02-01,21,1,6
C04452,2024-01-01,20,3,3
C04452,2024-10-01,16,0,8
C04452,2024-05-01,17,0,5
C04452,2024-08-01,26,0,7
C04452,2024-07-01,19,2,4
C04452,2024-12-01,29,1,6
C04452,2024-04-01,17,3,8
C04452,2024-11-01,17,2,8
C04452,2024-03-01,9,1,6
C04453,2024-12-01,21,1,5
C04453,2024-06-01,18,1,7
C04453,2024-11-01,17,1,8
C04453,2024-02-01,18,1,5
C04453,2024-08-01,19,0,5
C04453,2024-07-01,29,0,8
C04453,2024-05-01,19,0,3
C04454,2024-12-01,22,0,5
C04454,2024-03-01,14,1,8
C04454,2024-07-01,19,0,4
C04454,2024-10-01,14,3,10
C04454,2024-05-01,16,0,5
C04454,2024-02-01,17,0,9
C04454,2024-11-01,22,0,7
C04454,2024-08-01,22,1,5
C04454,2024-09-01,19,0,6
C04454,2024-01-01,16,1,7
C04454,2024-06-01,16,0,5
C04454,2024-04-01,15,0,4
C04455,2024-12-01,14,0,6
C04455,2024-02-01,18,1,7
C04455,2024-06-01,16,0,7
C04455,2024-01-01,20,1,7
C04455,2024-08-01,21,0,9
C04455,2024-03-01,24,1,10
C04456,2024-02-01,14,1,6
C04456,2024-11-01,19,0,6
C04456,2024-03-01,17,0,7
C04456,2024-08-01,22,0,7
C04456,2024-09-01,21,0,9
C04456,2024-04-01,22,0,9
C04457,2024-06-01,25,1,7
C04457,2024-11-01,16,0,6
C04457,2024-09-01,19,2,7
C04457,2024-05-01,22,1,8
C04457,2024-10-01,19,0,7
C04457,2024-12-01,14,1,7
C04458,2024-09-01,21,0,7
C04458,2024-08-01,16,0,9
C04458,2024-11-01,25,1,8
C04458,2024-10-01,21,2,9
C04458,2024-02-01,26,2,7
C04458,2024-12-01,21,4,5
C04458,2024-01-01,17,0,8
C04458,2024-04-01,21,1,6
C04458,2024-03-01,18,1,5
C04458,2024-07-01,22,0,10
C04458,2024-05-01,21,1,4
C04459,2024-10-01,27,3,3
C04459,2024-04-01,21,0,5
C04459,2024-09-01,15,0,7
C04459,2024-12-01,24,0,8
C04459,2024-01-01,25,2,6
C04459,2024-05-01,20,1,7
C04459,2024-07-01,35,0,7
C04459,2024-11-01,11,2,7
C04459,2024-08-01,19,1,7
C04459,2024-06-01,27,0,7
C04459,2024-02-01,23,1,4
C04460,2024-11-01,18,1,6
C04460,2024-08-01,17,2,6
C04460,2024-07-01,12,1,6
C04460,2024-04-01,14,1,4
C04460,2024-02-01,20,0,9
C04460,2024-12-01,20,1,6
C04461,2024-05-01,13,0,10
C04461,2024-02-01,20,2,3
C04461,2024-03-01,20,0,7
C04461,2024-01-01,25,0,6
C04461,2024-07-01,21,0,9
C04461,2024-06-01,19,2,5
C04462,2024-03-01,21,3,7
C04462,2024-10-01,21,0,6
C04462,2024-05-01,20,0,8
C04462,2024-06-01,14,1,8
C04462,2024-09-01,21,1,5
C04462,2024-01-01,15,0,6
C04462,2024-04-01,27,2,3
C04463,2024-06-01,20,3,6
C04463,2024-12-01,18,0,6
C04463,2024-01-01,24,1,8
C04463,2024-11-01,18,1,5
C04463,2024-03-01,27,0,5
C04463,2024-10-01,18,2,3
C04464,2024-04-01,22,2,7
C04464,2024-11-01,16,0,7
C04464,2024-08-01,20,1,4
C04464,2024-10-01,19,0,4
C04464,2024-03-01,29,1,7
C04464,2024-12-01,17,2,9
C04464,2024-01-01,22,2,10
C04464,2024-06-01,20,1,6
C04464,2024-02-01,29,1,4
C04465,2024-08-01,20,1,3
C04465,2024-06-01,13,1,7
C04465,2024-12-01,17,0,10
C04465,2024-07-01,20,1,8
C04465,2024-05-01,20,1,6
C04465,2024-09-01,17,1,7
C04465,2024-03-01,16,0,7
C04465,2024-04-01,20,1,3
C04465,2024-02-01,27,0,7
C04465,2024-10-01,13,1,10
C04465,2024-01-01,21,1,3
C04465,2024-11-01,18,0,7
C04466,2024-11-01,16,1,7
C04466,2024-08-01,26,0,6
C04466,2024-05-01,30,1,7
C04466,2024-03-01,11,0,8
C04466,2024-06-01,22,0,8
C04466,2024-04-01,23,0,8
C04466,2024-02-01,16,0,6
C04466,2024-10-01,22,1,8
C04466,2024-07-01,15,1,6
C04467,2024-03-01,23,1,2
C04467,2024-01-01,31,1,7
C04467,2024-12-01,22,1,7
C04467,2024-02-01,18,1,5
C04467,2024-05-01,16,1,5
C04467,2024-07-01,16,0,4
C04468,2024-03-01,15,2,9
C04468,2024-02-01,17,1,5
C04468,2024-12-01,13,3,6
C04468,2024-08-01,22,1,5
C04468,2024-05-01,23,2,9
C04468,2024-04-01,23,1,9
C04469,2024-03-01,16,1,9
C04469,2024-02-01,14,0,6
C04469,2024-12-01,13,0,10
C04469,2024-04-01,13,1,6
C04469,2024-08-01,20,3,6
C04469,2024-09-01,14,1,7
C04469,2024-05-01,25,0,7
C04469,2024-11-01,27,1,7
C04469,2024-06-01,19,0,5
C04469,2024-01-01,18,0,10
C04469,2024-10-01,18,0,5
C04470,2024-06-01,13,0,7
C04470,2024-10-01,20,1,7
C04470,2024-09-01,25,1,5
C04470,2024-08-01,28,1,5
C04470,2024-12-01,18,2,9
C04470,2024-11-01,19,1,6
C04471,2024-04-01,29,1,8
C04471,2024-12-01,21,1,3
C04471,2024-06-01,29,0,7
C04471,2024-05-01,17,1,3
C04471,2024-10-01,22,1,7
C04471,2024-08-01,18,1,7
C04471,2024-07-01,24,0,6
C04472,2024-10-01,13,2,5
C04472,2024-12-01,15,1,7
C04472,2024-06-01,17,1,6
C04472,2024-11-01,22,1,8
C04472,2024-08-01,22,1,7
C04472,2024-01-01,15,0,6
C04472,2024-04-01,23,0,5
C04473,2024-11-01,18,0,5
C04473,2024-05-01,21,1,7
C04473,2024-07-01,22,1,8
C04473,2024-02-01,28,1,8
C04473,2024-04-01,18,2,7
C04473,2024-10-01,15,0,9
C04474,2024-06-01,16,2,4
C04474,2024-02-01,18,1,8
C04474,2024-09-01,15,0,5
C04474,2024-05-01,21,0,6
C04474,2024-12-01,23,1,5
C04474,2024-08-01,26,2,5
C04475,2024-05-01,18,2,6
C04475,2024-10-01,35,2,7
C04475,2024-01-01,21,0,7
C04475,2024-12-01,19,0,8
C04475,2024-06-01,18,3,6
C04475,2024-07-01,19,2,7
C04475,2024-09-01,12,1,7
C04476,2024-09-01,20,0,8
C04476,2024-12-01,13,2,6
C04476,2024-08-01,20,4,6
C04476,2024-11-01,21,1,7
C04476,2024-05-01,19,0,5
C04476,2024-10-01,17,1,7
C04477,2024-04-01,19,1,4
C04477,2024-01-01,26,0,4
C04477,2024-10-01,16,1,5
C04477,2024-11-01,22,1,7
C04477,2024-08-01,12,0,8
C04477,2024-09-01,15,2,4
C04477,2024-02-01,25,2,6
C04477,2024-05-01,27,0,6
C04477,2024-07-01,18,1,7
C04477,2024-12-01,17,1,5
C04477,2024-03-01,19,1,7
C04477,2024-06-01,23,1,8
C04478,2024-07-01,18,2,5
C04478,2024-04-01,14,2,5
C04478,2024-02-01,11,1,3
C04478,2024-11-01,19,1,5
C04478,2024-03-01,22,1,5
C04478,2024-06-01,21,1,10
C04478,2024-10-01,15,1,7
C04479,2024-01-01,20,1,6
C04479,2024-04-01,24,0,6
C04479,2024-06-01,20,2,6
C04479,2024-12-01,26,1,5
C04479,2024-05-01,12,1,5
C04479,2024-09-01,24,0,10
C04479,2024-07-01,22,2,2
C04479,2024-02-01,24,0,8
C04480,2024-02-01,24,2,6
C04480,2024-03-01,15,4,8
C04480,2024-05-01,21,3,7
C04480,2024-04-01,17,1,8
C04480,2024-10-01,14,2,10
C04480,2024-06-01,13,0,2
C04480,2024-01-01,20,2,7
C04480,2024-09-01,24,1,8
