CustomerID,DataFatura,ReceitaMensal
C03742,2024-03-01,80
C03742,2024-04-01,80
C03742,2024-05-01,80
C03742,2024-06-01,80
C03742,2024-07-01,80
C03742,2024-08-01,80
C03742,2024-09-01,80
C03742,2024-10-01,80
C03742,2024-11-01,80
C03742,2024-12-01,80
C03743,2024-01-01,60
C03743,2024-02-01,60
C03743,2024-03-01,60
C03743,2024-04-01,60
C03743,2024-05-01,60
C03743,2024-06-01,60
C03743,2024-07-01,60
C03743,2024-08-01,60
C03743,2024-09-01,60
C03743,2024-10-01,60
C03743,2024-11-01,60
C03743,2024-12-01,60
C03744,2024-01-01,60
C03744,2024-02-01,60
C03744,2024-03-01,60
C03744,2024-04-01,60
C03744,2024-05-01,60
C03744,2024-06-01,60
C03744,2024-07-01,60
C03744,2024-08-01,60
C03744,2024-09-01,60
C03744,2024-10-01,60
C03744,2024-11-01,60
C03744,2024-12-01,60
C03745,2024-04-01,120
C03745,2024-05-01,120
C03745,2024-06-01,120
C03745,2024-07-01,120
C03745,2024-08-01,120
C03745,2024-09-01,120
C03745,2024-10-01,120
C03745,2024-11-01,120
C03745,2024-12-01,120
C03746,2024-09-01,60
C03746,2024-10-01,60
C03746,2024-11-01,60
C03746,2024-12-01,60
C03747,2024-01-01,60
C03747,2024-02-01,60
C03747,2024-03-01,60
C03747,2024-04-01,60
C03747,2024-05-01,60
C03747,2024-06-01,60
C03747,2024-07-01,60
C03747,2024-08-01,60
C03747,2024-09-01,60
C03747,2024-10-01,60
C03747,2024-11-01,60
C03747,2024-12-01,60
C03748,2024-01-01,60
C03748,2024-02-01,60
C03748,2024-03-01,60
C03748,2024-04-01,60
C03748,2024-05-01,60
C03748,2024-06-01,60
C03748,2024-07-01,60
C03748,2024-08-01,60
C03748,2024-09-01,60
C03748,2024-10-01,60
C03748,2024-11-01,60
C03748,2024-12-01,60
C03749,2024-01-01,60
C03749,2024-02-01,60
C03749,2024-03-01,60
C03749,2024-04-01,60
C03749,2024-05-01,60
C03749,2024-06-01,60
C03749,2024-07-01,60
C03749,2024-08-01,60
C03749,2024-09-01,60
C03749,2024-10-01,60
C03749,2024-11-01,60
C03749,2024-12-01,60
C03750,2024-01-01,80
C03750,2024-02-01,80
C03750,2024-03-01,80
C03750,2024-04-01,80
C03750,2024-05-01,80
C03750,2024-06-01,80
C03750,2024-07-01,80
C03750,2024-08-01,80
C03750,2024-09-01,80
C03750,2024-10-01,80
C03750,2024-11-01,80
C03750,2024-12-01,80
C03751,2024-04-01,80
C03751,2024-05-01,80
C03751,2024-06-01,80
C03751,2024-07-01,80
C03751,2024-08-01,80
C03751,2024-09-01,80
C03751,2024-10-01,80
C03751,2024-11-01,80
C03751,2024-12-01,80
C03752,2024-01-01,60
C03752,2024-02-01,60
C03752,2024-03-01,60
C03752,2024-04-01,60
C03752,2024-05-01,60
C03752,2024-06-01,60
C03752,2024-07-01,60
C03752,2024-08-01,60
C03752,2024-09-01,60
C03752,2024-10-01,60
C03752,2024-11-01,60
C03752,2024-12-01,60
C03753,2024-01-01,60
C03753,2024-02-01,60
C03753,2024-03-01,60
C03753,2024-04-01,60
C03753,2024-05-01,60
C03753,2024-06-01,60
C03753,2024-07-01,60
C03753,2024-08-01,60
C03753,2024-09-01,60
C03753,2024-10-01,60
C03753,2024-11-01,60
C03753,2024-12-01,60
C03754,2024-01-01,80
C03754,2024-02-01,80
C03754,2024-03-01,80
C03754,2024-04-01,80
C03754,2024-05-01,80
C03754,2024-06-01,80
C03754,2024-07-01,80
C03754,2024-08-01,80
C03754,2024-09-01,80
C03754,2024-10-01,80
C03754,2024-11-01,80
C03754,2024-12-01,80
C03756,2024-01-01,120
C03756,2024-02-01,120
C03756,2024-03-01,120
C03756,2024-04-01,120
C03756,2024-05-01,120
C03756,2024-06-01,120
C03756,2024-07-01,120
C03756,2024-08-01,120
C03756,2024-09-01,120
C03756,2024-10-01,120
C03756,2024-11-01,120
C03756,2024-12-01,120
C03757,2024-01-01,120
C03758,2024-01-01,120
C03758,2024-02-01,120
C03758,2024-03-01,120
C03758,2024-04-01,120
C03758,2024-05-01,120
C03758,2024-06-01,120
C03758,2024-07-01,120
C03758,2024-08-01,120
C03758,2024-09-01,120
C03758,2024-10-01,120
C03758,2024-11-01,120
C03758,2024-12-01,120
C03759,2024-01-01,80
C03759,2024-02-01,80
C03759,2024-03-01,80
C03759,2024-04-01,80
C03759,2024-05-01,80
C03759,2024-06-01,80
C03759,2024-07-01,80
C03759,2024-08-01,80
C03759,2024-09-01,80
C03759,2024-10-01,80
C03759,2024-11-01,80
C03759,2024-12-01,80
C03760,2024-01-01,80
C03760,2024-02-01,80
C03760,2024-03-01,80
C03760,2024-04-01,80
C03760,2024-05-01,80
C03760,2024-06-01,80
C03760,2024-07-01,80
C03760,2024-08-01,80
C03760,2024-09-01,80
C03760,2024-10-01,80
C03760,2024-11-01,80
C03760,2024-12-01,80
C03761,2024-01-01,60
C03761,2024-02-01,60
C03761,2024-03-01,60
C03761,2024-04-01,60
C03761,2024-05-01,60
C03761,2024-06-01,60
C03761,2024-07-01,60
C03761,2024-08-01,60
C03761,2024-09-01,60
C03761,2024-10-01,60
C03761,2024-11-01,60
C03761,2024-12-01,60
C03762,2024-01-01,80
C03762,2024-02-01,80
C03762,2024-03-01,80
C03762,2024-04-01,80
C03762,2024-05-01,80
C03762,2024-06-01,80
C03762,2024-07-01,80
C03762,2024-08-01,80
C03762,2024-09-01,80
C03762,2024-10-01,80
C03762,2024-11-01,80
C03762,2024-12-01,80
C03763,2024-01-01,60
C03763,2024-02-01,60
C03763,2024-03-01,60
C03763,2024-04-01,60
C03763,2024-05-01,60
C03763,2024-06-01,60
C03763,2024-07-01,60
C03763,2024-08-01,60
C03763,2024-09-01,60
C03763,2024-10-01,60
C03763,2024-11-01,60
C03763,2024-12-01,60
C03764,2024-01-01,120
C03764,2024-02-01,120
C03764,2024-03-01,120
C03764,2024-04-01,120
C03764,2024-05-01,120
C03764,2024-06-01,120
C03764,2024-07-01,120
C03764,2024-08-01,120
C03764,2024-09-01,120
C03764,2024-10-01,120
C03764,2024-11-01,120
C03764,2024-12-01,120
C03765,2024-01-01,80
C03765,2024-02-01,80
C03765,2024-03-01,80
C03765,2024-04-01,80
C03765,2024-05-01,80
C03765,2024-06-01,80
C03765,2024-07-01,80
C03765,2024-08-01,80
C03765,2024-09-01,80
C03765,2024-10-01,80
C03765,2024-11-01,80
C03765,2024-12-01,80
C03766,2024-01-01,80
C03766,2024-02-01,80
C03766,2024-03-01,80
C03766,2024-04-01,80
C03766,2024-05-01,80
C03766,2024-06-01,80
C03766,2024-07-01,80
C03766,2024-08-01,80
C03766,2024-09-01,80
C03766,2024-10-01,80
C03767,2024-01-01,60
C03767,2024-02-01,60
C03767,2024-03-01,60
C03767,2024-04-01,60
C03767,2024-05-01,60
C03767,2024-06-01,60
C03767,2024-07-01,60
C03767,2024-08-01,60
C03767,2024-09-01,60
C03767,2024-10-01,60
C03767,2024-11-01,60
C03767,2024-12-01,60
C03768,2024-01-01,80
C03768,2024-02-01,80
C03768,2024-03-01,80
C03768,2024-04-01,80
C03768,2024-05-01,80
C03768,2024-06-01,80
C03768,2024-07-01,80
C03768,2024-08-01,80
C03768,2024-09-01,80
C03768,2024-10-01,80
C03768,2024-11-01,80
C03768,2024-12-01,80
C03769,2024-01-01,60
C03769,2024-02-01,60
C03769,2024-03-01,60
C03769,2024-04-01,60
C03769,2024-05-01,60
C03769,2024-06-01,60
C03769,2024-07-01,60
C03769,2024-08-01,60
C03769,2024-09-01,60
C03769,2024-10-01,60
C03769,2024-11-01,60
C03769,2024-12-01,60
C03770,2024-08-01,60
C03770,2024-09-01,60
C03770,2024-10-01,60
C03770,2024-11-01,60
C03770,2024-12-01,60
C03771,2024-01-01,60
C03771,2024-02-01,60
C03771,2024-03-01,60
C03771,2024-04-01,60
C03771,2024-05-01,60
C03771,2024-06-01,60
C03771,2024-07-01,60
C03771,2024-08-01,60
C03771,2024-09-01,60
C03771,2024-10-01,60
C03771,2024-11-01,60
C03771,2024-12-01,60
C03772,2024-01-01,60
C03772,2024-02-01,60
C03772,2024-03-01,60
C03772,2024-04-01,60
C03772,2024-05-01,60
C03772,2024-06-01,60
C03772,2024-07-01,60
C03772,2024-08-01,60
C03772,2024-09-01,60
C03772,2024-10-01,60
C03772,2024-11-01,60
C03772,2024-12-01,60
C03773,2024-01-01,80
C03773,2024-02-01,80
C03773,2024-03-01,80
C03773,2024-04-01,80
C03773,2024-05-01,80
C03773,2024-06-01,80
C03773,2024-07-01,80
C03773,2024-08-01,80
C03773,2024-09-01,80
C03773,2024-10-01,80
C03774,2024-01-01,80
C03774,2024-02-01,80
C03774,2024-03-01,80
C03774,2024-04-01,80
C03774,2024-05-01,80
C03774,2024-06-01,80
C03774,2024-07-01,80
C03774,2024-08-01,80
C03774,2024-09-01,80
C03774,2024-10-01,80
C03774,2024-11-01,80
C03774,2024-12-01,80
C03775,2024-01-01,120
C03775,2024-02-01,120
C03775,2024-03-01,120
C03775,2024-04-01,120
C03775,2024-05-01,120
C03775,2024-06-01,120
C03775,2024-07-01,120
C03775,2024-08-01,120
C03775,2024-09-01,120
C03775,2024-10-01,120
C03775,2024-11-01,120
C03775,2024-12-01,120
C03776,2024-01-01,80
C03776,2024-02-01,80
C03776,2024-03-01,80
C03776,2024-04-01,80
C03776,2024-05-01,80
C03776,2024-06-01,80
C03776,2024-07-01,80
C03777,2024-01-01,60
C03777,2024-02-01,60
C03777,2024-03-01,60
C03777,2024-04-01,60
C03777,2024-05-01,60
C03777,2024-06-01,60
C03777,2024-07-01,60
C03777,2024-08-01,60
C03777,2024-09-01,60
C03777,2024-10-01,60
C03777,2024-11-01,60
C03777,2024-12-01,60
C03778,2024-08-01,120
C03778,2024-09-01,120
C03778,2024-10-01,120
C03778,2024-11-01,120
C03778,2024-12-01,120
C03779,2024-01-01,80
C03779,2024-02-01,80
C03779,2024-03-01,80
C03779,2024-04-01,80
C03779,2024-05-01,80
C03779,2024-06-01,80
C03779,2024-07-01,80
C03780,2024-01-01,80
C03780,2024-02-01,80
C03780,2024-03-01,80
C03780,2024-04-01,80
C03780,2024-05-01,80
C03780,2024-06-01,80
C03780,2024-07-01,80
C03780,2024-08-01,80
C03780,2024-09-01,80
C03780,2024-10-01,80
C03780,2024-11-01,80
C03780,2024-12-01,80
C03781,2024-01-01,80
C03781,2024-02-01,80
C03781,2024-03-01,80
C03781,2024-04-01,80
C03781,2024-05-01,80
C03781,2024-06-01,80
C03781,2024-07-01,80
C03781,2024-08-01,80
C03781,2024-09-01,80
C03781,2024-10-01,80
C03781,2024-11-01,80
C03781,2024-12-01,80
C03782,2024-01-01,120
C03782,2024-02-01,120
C03782,2024-03-01,120
C03782,2024-04-01,120
C03782,2024-05-01,120
C03782,2024-06-01,120
C03782,2024-07-01,120
C03782,2024-08-01,120
C03782,2024-09-01,120
C03782,2024-10-01,120
C03782,2024-11-01,120
C03782,2024-12-01,120
C03783,2024-01-01,60
C03783,2024-02-01,60
C03783,2024-03-01,60
C03783,2024-04-01,60
C03783,2024-05-01,60
C03783,2024-06-01,60
C03783,2024-07-01,60
C03783,2024-08-01,60
C03783,2024-09-01,60
C03783,2024-10-01,60
C03783,2024-11-01,60
C03783,2024-12-01,60
C03784,2024-01-01,60
C03784,2024-02-01,60
C03784,2024-03-01,60
C03785,2024-01-01,80
C03785,2024-02-01,80
C03785,2024-03-01,80
C03785,2024-04-01,80
C03785,2024-05-01,80
C03785,2024-06-01,80
C03785,2024-07-01,80
C03785,2024-08-01,80
C03785,2024-09-01,80
C03785,2024-10-01,80
C03785,2024-11-01,80
C03785,2024-12-01,80
C03786,2024-01-01,60
C03786,2024-02-01,60
C03786,2024-03-01,60
C03786,2024-04-01,60
C03786,2024-05-01,60
C03786,2024-06-01,60
C03786,2024-07-01,60
C03786,2024-08-01,60
C03786,2024-09-01,60
C03786,2024-10-01,60
C03786,2024-11-01,60
C03786,2024-12-01,60
C03787,2024-04-01,120
C03787,2024-05-01,120
C03787,2024-06-01,120
C03787,2024-07-01,120
C03787,2024-08-01,120
C03787,2024-09-01,120
C03787,2024-10-01,120
C03787,2024-11-01,120
C03787,2024-12-01,120
C03788,2024-01-01,80
C03788,2024-02-01,80
C03788,2024-03-01,80
C03788,2024-04-01,80
C03788,2024-05-01,80
C03788,2024-06-01,80
C03788,2024-07-01,80
C03788,2024-08-01,80
C03789,2024-03-01,80
C03789,2024-04-01,80
C03789,2024-05-01,80
C03789,2024-06-01,80
C03789,2024-07-01,80
C03789,2024-08-01,80
C03789,2024-09-01,80
C03789,2024-10-01,80
C03789,2024-11-01,80
C03789,2024-12-01,80
C03790,2024-01-01,80
C03790,2024-02-01,80
C03790,2024-03-01,80
C03790,2024-04-01,80
C03790,2024-05-01,80
C03790,2024-06-01,80
C03790,2024-07-01,80
C03790,2024-08-01,80
C03790,2024-09-01,80
C03790,2024-10-01,80
C03790,2024-11-01,80
C03790,2024-12-01,80
C03791,2024-06-01,60
C03791,2024-07-01,60
C03791,2024-08-01,60
C03791,2024-09-01,60
C03791,2024-10-01,60
C03791,2024-11-01,60
C03791,2024-12-01,60
C03792,2024-01-01,120
C03793,2024-11-01,120
C03793,2024-12-01,120
C03794,2024-01-01,80
C03794,2024-02-01,80
C03794,2024-03-01,80
C03794,2024-04-01,80
C03794,2024-05-01,80
C03794,2024-06-01,80
C03794,2024-07-01,80
C03794,2024-08-01,80
C03794,2024-09-01,80
C03794,2024-10-01,80
C03794,2024-11-01,80
C03794,2024-12-01,80
C03795,2024-01-01,120
C03795,2024-02-01,120
C03795,2024-03-01,120
C03795,2024-04-01,120
C03795,2024-05-01,120
C03795,2024-06-01,120
C03795,2024-07-01,120
C03795,2024-08-01,120
C03795,2024-09-01,120
C03795,2024-10-01,120
C03795,2024-11-01,120
C03795,2024-12-01,120
C03796,2024-01-01,60
C03796,2024-02-01,60
C03796,2024-03-01,60
C03796,2024-04-01,60
C03796,2024-05-01,60
C03796,2024-06-01,60
C03796,2024-07-01,60
C03796,2024-08-01,60
C03796,2024-09-01,60
C03796,2024-10-01,60
C03796,2024-11-01,60
C03796,2024-12-01,60
C03797,2024-01-01,120
C03797,2024-02-01,120
C03797,2024-03-01,120
C03797,2024-04-01,120
C03797,2024-05-01,120
C03797,2024-06-01,120
C03797,2024-07-01,120
C03797,2024-08-01,120
C03797,2024-09-01,120
C03797,2024-10-01,120
C03797,2024-11-01,120
C03797,2024-12-01,120
C03798,2024-01-01,60
C03798,2024-02-01,60
C03798,2024-03-01,60
C03798,2024-04-01,60
C03798,2024-05-01,60
C03798,2024-06-01,60
C03798,2024-07-01,60
C03798,2024-08-01,60
C03798,2024-09-01,60
C03798,2024-10-01,60
C03798,2024-11-01,60
C03798,2024-12-01,60
C03799,2024-05-01,60
C03799,2024-06-01,60
C03799,2024-07-01,60
C03799,2024-08-01,60
C03799,2024-09-01,60
C03799,2024-10-01,60
C03799,2024-11-01,60
C03799,2024-12-01,60
C03800,2024-05-01,60
C03800,2024-06-01,60
C03800,2024-07-01,60
C03800,2024-08-01,60
C03800,2024-09-01,60
C03800,2024-10-01,60
C03800,2024-11-01,60
C03800,2024-12-01,60
C03801,2024-01-01,60
C03801,2024-02-01,60
C03801,2024-03-01,60
C03801,2024-04-01,60
C03801,2024-05-01,60
C03801,2024-06-01,60
C03801,2024-07-01,60
C03801,2024-08-01,60
C03802,2024-01-01,60
C03802,2024-02-01,60
C03802,2024-03-01,60
C03802,2024-04-01,60
C03802,2024-05-01,60
C03802,2024-06-01,60
C03802,2024-07-01,60
C03802,2024-08-01,60
C03802,2024-09-01,60
C03802,2024-10-01,60
C03802,2024-11-01,60
C03802,2024-12-01,60
C03803,2024-01-01,120
C03803,2024-02-01,120
C03803,2024-03-01,120
C03803,2024-04-01,120
C03803,2024-05-01,120
C03803,2024-06-01,120
C03803,2024-07-01,120
C03803,2024-08-01,120
C03803,2024-09-01,120
C03803,2024-10-01,120
C03803,2024-11-01,120
C03803,2024-12-01,120
C03804,2024-06-01,120
C03804,2024-07-01,120
C03804,2024-08-01,120
C03804,2024-09-01,120
C03804,2024-10-01,120
C03804,2024-11-01,120
C03804,2024-12-01,120
C03805,2024-01-01,60
C03805,2024-02-01,60
C03805,2024-03-01,60
C03805,2024-04-01,60
C03805,2024-05-01,60
C03805,2024-06-01,60
C03805,2024-07-01,60
C03805,2024-08-01,60
C03805,2024-09-01,60
C03805,2024-10-01,60
C03805,2024-11-01,60
C03805,2024-12-01,60
C03806,2024-01-01,60
C03806,2024-02-01,60
C03806,2024-03-01,60
C03806,2024-04-01,60
C03806,2024-05-01,60
C03806,2024-06-01,60
C03806,2024-07-01,60
C03806,2024-08-01,60
C03806,2024-09-01,60
C03806,2024-10-01,60
C03806,2024-11-01,60
C03806,2024-12-01,60
C03807,2024-01-01,120
C03807,2024-02-01,120
C03807,2024-03-01,120
C03807,2024-04-01,120
C03807,2024-05-01,120
C03807,2024-06-01,120
C03807,2024-07-01,120
C03807,2024-08-01,120
C03807,2024-09-01,120
C03807,2024-10-01,120
C03807,2024-11-01,120
C03807,2024-12-01,120
C03808,2024-01-01,60
C03808,2024-02-01,60
C03808,2024-03-01,60
C03808,2024-04-01,60
C03808,2024-05-01,60
C03808,2024-06-01,60
C03808,2024-07-01,60
C03808,2024-08-01,60
C03808,2024-09-01,60
C03808,2024-10-01,60
C03808,2024-11-01,60
C03808,2024-12-01,60
C03809,2024-01-01,60
C03809,2024-02-01,60
C03809,2024-03-01,60
C03809,2024-04-01,60
C03809,2024-05-01,60
C03809,2024-06-01,60
C03809,2024-07-01,60
C03809,2024-08-01,60
C03809,2024-09-01,60
C03809,2024-10-01,60
C03809,2024-11-01,60
C03809,2024-12-01,60
C03810,2024-01-01,80
C03810,2024-02-01,80
C03810,2024-03-01,80
C03810,2024-04-01,80
C03810,2024-05-01,80
C03810,2024-06-01,80
C03810,2024-07-01,80
C03810,2024-08-01,80
C03810,2024-09-01,80
C03810,2024-10-01,80
C03810,2024-11-01,80
C03810,2024-12-01,80
C03811,2024-01-01,80
C03811,2024-02-01,80
C03811,2024-03-01,80
C03811,2024-04-01,80
C03811,2024-05-01,80
C03811,2024-06-01,80
C03811,2024-07-01,80
C03811,2024-08-01,80
C03811,2024-09-01,80
C03811,2024-10-01,80
C03811,2024-11-01,80
C03811,2024-12-01,80
C03812,2024-01-01,60
C03812,2024-02-01,60
C03812,2024-03-01,60
C03812,2024-04-01,60
C03812,2024-05-01,60
C03812,2024-06-01,60
C03812,2024-07-01,60
C03812,2024-08-01,60
C03812,2024-09-01,60
C03812,2024-10-01,60
C03812,2024-11-01,60
C03812,2024-12-01,60
C03813,2024-01-01,80
C03813,2024-02-01,80
C03813,2024-03-01,80
C03813,2024-04-01,80
C03813,2024-05-01,80
C03813,2024-06-01,80
C03813,2024-07-01,80
C03813,2024-08-01,80
C03813,2024-09-01,80
C03813,2024-10-01,80
C03813,2024-11-01,80
C03813,2024-12-01,80
C03814,2024-11-01,80
C03814,2024-12-01,80
C03815,2024-01-01,60
C03815,2024-02-01,60
C03815,2024-03-01,60
C03815,2024-04-01,60
C03815,2024-05-01,60
C03815,2024-06-01,60
C03815,2024-07-01,60
C03815,2024-08-01,60
C03815,2024-09-01,60
C03815,2024-10-01,60
C03815,2024-11-01,60
C03815,2024-12-01,60
C03816,2024-01-01,120
C03816,2024-02-01,120
C03816,2024-03-01,120
C03816,2024-04-01,120
C03816,2024-05-01,120
C03816,2024-06-01,120
C03816,2024-07-01,120
C03816,2024-08-01,120
C03816,2024-09-01,120
C03816,2024-10-01,120
C03816,2024-11-01,120
C03816,2024-12-01,120
C03817,2024-01-01,80
C03818,2024-01-01,60
C03818,2024-02-01,60
C03818,2024-03-01,60
C03818,2024-04-01,60
C03818,2024-05-01,60
C03818,2024-06-01,60
C03818,2024-07-01,60
C03818,2024-08-01,60
C03818,2024-09-01,60
C03818,2024-10-01,60
C03818,2024-11-01,60
C03818,2024-12-01,60
C03819,2024-01-01,60
C03819,2024-02-01,60
C03819,2024-03-01,60
C03819,2024-04-01,60
C03819,2024-05-01,60
C03819,2024-06-01,60
C03819,2024-07-01,60
C03819,2024-08-01,60
C03819,2024-09-01,60
C03819,2024-10-01,60
C03819,2024-11-01,60
C03819,2024-12-01,60
C03820,2024-01-01,60
C03820,2024-02-01,60
C03820,2024-03-01,60
C03820,2024-04-01,60
C03820,2024-05-01,60
C03820,2024-06-01,60
C03820,2024-07-01,60
C03820,2024-08-01,60
C03820,2024-09-01,60
C03820,2024-10-01,60
C03820,2024-11-01,60
C03820,2024-12-01,60
C03821,2024-01-01,80
C03821,2024-02-01,80
C03821,2024-03-01,80
C03821,2024-04-01,80
C03821,2024-05-01,80
C03821,2024-06-01,80
C03821,2024-07-01,80
C03821,2024-08-01,80
C03821,2024-09-01,80
C03821,2024-10-01,80
C03821,2024-11-01,80
C03821,2024-12-01,80
C03822,2024-01-01,60
C03822,2024-02-01,60
C03822,2024-03-01,60
C03822,2024-04-01,60
C03822,2024-05-01,60
C03822,2024-06-01,60
C03822,2024-07-01,60
C03822,2024-08-01,60
C03822,2024-09-01,60
C03822,2024-10-01,60
C03822,2024-11-01,60
C03822,2024-12-01,60
C03823,2024-01-01,80
C03823,2024-02-01,80
C03823,2024-03-01,80
C03823,2024-04-01,80
C03823,2024-05-01,80
C03823,2024-06-01,80
C03823,2024-07-01,80
C03823,2024-08-01,80
C03823,2024-09-01,80
C03823,2024-10-01,80
C03823,2024-11-01,80
C03823,2024-12-01,80
C03824,2024-01-01,60
C03824,2024-02-01,60
C03824,2024-03-01,60
C03824,2024-04-01,60
C03824,2024-05-01,60
C03824,2024-06-01,60
C03824,2024-07-01,60
C03824,2024-08-01,60
C03824,2024-09-01,60
C03824,2024-10-01,60
C03824,2024-11-01,60
C03824,2024-12-01,60
C03825,2024-01-01,80
C03825,2024-02-01,80
C03825,2024-03-01,80
C03825,2024-04-01,80
C03825,2024-05-01,80
C03825,2024-06-01,80
C03825,2024-07-01,80
C03825,2024-08-01,80
C03825,2024-09-01,80
C03825,2024-10-01,80
C03825,2024-11-01,80
C03825,2024-12-01,80
C03826,2024-05-01,80
C03826,2024-06-01,80
C03826,2024-07-01,80
C03826,2024-08-01,80
C03826,2024-09-01,80
C03826,2024-10-01,80
C03826,2024-11-01,80
C03826,2024-12-01,80
C03827,2024-01-01,80
C03827,2024-02-01,80
C03827,2024-03-01,80
C03827,2024-04-01,80
C03827,2024-05-01,80
C03827,2024-06-01,80
C03827,2024-07-01,80
C03827,2024-08-01,80
C03827,2024-09-01,80
C03827,2024-10-01,80
C03827,2024-11-01,80
C03827,2024-12-01,80
C03828,2024-01-01,80
C03828,2024-02-01,80
C03828,2024-03-01,80
C03828,2024-04-01,80
C03828,2024-05-01,80
C03828,2024-06-01,80
C03828,2024-07-01,80
C03828,2024-08-01,80
C03828,2024-09-01,80
C03828,2024-10-01,80
C03828,2024-11-01,80
C03828,2024-12-01,80
C03829,2024-01-01,120
C03829,2024-02-01,120
C03829,2024-03-01,120
C03829,2024-04-01,120
C03829,2024-05-01,120
C03829,2024-06-01,120
C03829,2024-07-01,120
C03829,2024-08-01,120
C03829,2024-09-01,120
C03829,2024-10-01,120
C03829,2024-11-01,120
C03829,2024-12-01,120
C03830,2024-01-01,80
C03830,2024-02-01,80
C03830,2024-03-01,80
C03830,2024-04-01,80
C03830,2024-05-01,80
C03830,2024-06-01,80
C03830,2024-07-01,80
C03831,2024-01-01,60
C03831,2024-02-01,60
C03831,2024-03-01,60
C03831,2024-04-01,60
C03831,2024-05-01,60
C03831,2024-06-01,60
C03831,2024-07-01,60
C03831,2024-08-01,60
C03831,2024-09-01,60
C03831,2024-10-01,60
C03831,2024-11-01,60
C03831,2024-12-01,60
C03832,2024-01-01,80
C03832,2024-02-01,80
C03833,2024-01-01,120
C03833,2024-02-01,120
C03833,2024-03-01,120
C03833,2024-04-01,120
C03833,2024-05-01,120
C03833,2024-06-01,120
C03833,2024-07-01,120
C03833,2024-08-01,120
C03833,2024-09-01,120
C03833,2024-10-01,120
C03833,2024-11-01,120
C03833,2024-12-01,120
C03834,2024-01-01,60
C03834,2024-02-01,60
C03834,2024-03-01,60
C03834,2024-04-01,60
C03834,2024-05-01,60
C03834,2024-06-01,60
C03834,2024-07-01,60
C03834,2024-08-01,60
C03834,2024-09-01,60
C03834,2024-10-01,60
C03834,2024-11-01,60
C03834,2024-12-01,60
C03835,2024-05-01,60
C03835,2024-06-01,60
C03835,2024-07-01,60
C03835,2024-08-01,60
C03835,2024-09-01,60
C03835,2024-10-01,60
C03835,2024-11-01,60
C03835,2024-12-01,60
C03836,2024-01-01,80
C03836,2024-02-01,80
C03836,2024-03-01,80
C03836,2024-04-01,80
C03836,2024-05-01,80
C03836,2024-06-01,80
C03836,2024-07-01,80
C03836,2024-08-01,80
C03836,2024-09-01,80
C03836,2024-10-01,80
C03836,2024-11-01,80
C03836,2024-12-01,80
C03837,2024-01-01,80
C03837,2024-02-01,80
C03837,2024-03-01,80
C03837,2024-04-01,80
C03837,2024-05-01,80
C03837,2024-06-01,80
C03837,2024-07-01,80
C03837,2024-08-01,80
C03837,2024-09-01,80
C03837,2024-10-01,80
C03837,2024-11-01,80
C03837,2024-12-01,80
C03838,2024-01-01,80
C03838,2024-02-01,80
C03838,2024-03-01,80
C03838,2024-04-01,80
C03838,2024-05-01,80
C03838,2024-06-01,80
C03838,2024-07-01,80
C03838,2024-08-01,80
C03838,2024-09-01,80
C03838,2024-10-01,80
C03838,2024-11-01,80
C03838,2024-12-01,80
C03839,2024-11-01,60
C03839,2024-12-01,60
C03840,2024-01-01,60
C03840,2024-02-01,60
C03840,2024-03-01,60
C03840,2024-04-01,60
C03840,2024-05-01,60
C03840,2024-06-01,60
C03840,2024-07-01,60
C03840,2024-08-01,60
C03840,2024-09-01,60
C03840,2024-10-01,60
C03840,2024-11-01,60
C03840,2024-12-01,60
C03841,2024-01-01,120
C03841,2024-02-01,120
C03841,2024-03-01,120
C03841,2024-04-01,120
C03841,2024-05-01,120
C03841,2024-06-01,120
C03841,2024-07-01,120
C03841,2024-08-01,120
C03841,2024-09-01,120
C03841,2024-10-01,120
C03841,2024-11-01,120
C03841,2024-12-01,120
C03842,2024-01-01,60
C03842,2024-02-01,60
C03842,2024-03-01,60
C03842,2024-04-01,60
C03842,2024-05-01,60
C03842,2024-06-01,60
C03842,2024-07-01,60
C03843,2024-03-01,60
C03843,2024-04-01,60
C03843,2024-05-01,60
C03843,2024-06-01,60
C03843,2024-07-01,60
C03843,2024-08-01,60
C03843,2024-09-01,60
C03843,2024-10-01,60
C03843,2024-11-01,60
C03843,2024-12-01,60
C03844,2024-09-01,80
C03844,2024-10-01,80
C03844,2024-11-01,80
C03844,2024-12-01,80
C03845,2024-01-01,120
C03845,2024-02-01,120
C03845,2024-03-01,120
C03845,2024-04-01,120
C03845,2024-05-01,120
C03845,2024-06-01,120
C03845,2024-07-01,120
